Dataset,IR,Method,Recall,Precision,F1,BAcc,AUC,cost_r1,cost_r2,cost_r5,cost_r10,cost_r20,cost_r50
australian_credit,1.247557003257329,RandomForest,0.853534285210647,0.8446575783256737,0.848112548055564,0.8632447001355126,0.9343751155929341,0.1357487922705314,0.20096618357487922,0.39661835748792273,0.7227053140096619,1.37487922705314,3.331400966183575
australian_credit,1.247557003257329,SMOTEBoost,0.8664727657324166,0.830081072060938,0.8462185598501435,0.8610160593300954,0.9245272482441622,0.1396135265700483,0.19903381642512077,0.37729468599033816,0.6743961352657005,1.268599033816425,3.051207729468599
australian_credit,1.247557003257329,SPE,0.8708090957165521,0.8397169098683908,0.853900571183137,0.8675360128844779,0.9366334144577346,0.13285024154589373,0.19033816425120775,0.36280193236714975,0.6502415458937197,1.2251207729468598,2.9497584541062802
banknote,1.2491803278688525,ASE-Stacking,0.9950819672131147,0.987627166266219,0.9912961705808137,0.9925085905323686,0.9996595508110252,0.0077752709577527095,0.00996151293961513,0.01652023888520239,0.027451448794514492,0.04931386861313869,0.11490112806901129
banknote,1.2491803278688525,ASE-Static,0.9939890710382514,0.9924612165318915,0.9931808947012996,0.9939300933679963,0.9995879082147671,0.00607564698075647,0.008748506967485071,0.01676708692767087,0.03013138686131387,0.05685998672859987,0.13704578633045786
banknote,1.2491803278688525,BalancedBagging,0.9846994535519126,0.9789311192596305,0.9817337149049762,0.9838128617375432,0.994208087318908,0.016282238442822384,0.023085158150851583,0.04349391727493917,0.07750851581508517,0.14553771289537712,0.34962530413625303
banknote,1.2491803278688525,DSS,0.9912568306010929,0.9859785817721752,0.9885594149374947,0.989936694167649,0.9991717514347317,0.01020836098208361,0.014096881220968811,0.025762441937624423,0.04520504313205043,0.08409024552090247,0.2007458526874585
banknote,1.2491803278688525,EasyEnsemble,0.9978142076502733,0.9945970032923469,0.9961881278060615,0.9967227213001968,0.9995553177651081,0.0033974784339747843,0.004367175403671754,0.007276266312762664,0.012124751161247511,0.02182172085821721,0.05091262994912629
banknote,1.2491803278688525,GB+Threshold,0.9961748633879781,0.9940672731738123,0.9950973182774056,0.995679450957835,0.9997924502942774,0.00437248396372484,0.006071223180712232,0.011167440831674407,0.01966113691661137,0.03664852908648529,0.08761070559610706
banknote,1.2491803278688525,GradientBoost,0.9956284153005465,0.9935379345646358,0.9945438926148397,0.9951883619903719,0.9998099086245561,0.004859986728599867,0.006803804468038045,0.012635257686352576,0.02235434638354346,0.041792523777925236,0.10010705596107057
banknote,1.2491803278688525,RF+Threshold,0.9956284153005465,0.9897836154541045,0.992652524542645,0.9936575742366738,0.9998708013068136,0.00656226498562265,0.008507852245078523,0.014344614023446141,0.024072550320725507,0.043528422915284234,0.10189604069896041
banknote,1.2491803278688525,RUSBoost,0.9262295081967213,0.9230085430361453,0.9239830988722898,0.9318454042531594,0.9751698486412109,0.06755054191550541,0.10036363636363636,0.19880291970802919,0.3628683919486839,0.6909993364299933,1.6753921698739218
banknote,1.2491803278688525,RandomBalance,0.9918032786885245,0.9814352994554284,0.9864596115762426,0.9882376673227051,0.9993255398219109,0.012153063481530635,0.0157973899579739,0.026730369387303696,0.044952001769520016,0.08139526653395265,0.19072506082725063
banknote,1.2491803278688525,RandomForest,0.9956284153005464,0.989245909389577,0.9923826371447304,0.9934382759910598,0.9998798594310699,0.00680557398805574,0.008751161247511612,0.01458792302587923,0.024315859323158596,0.04377173191771733,0.1021393497013935
banknote,1.2491803278688525,SMOTEBoost,1.0,0.9940726986624705,0.997015624919531,0.9975934525857126,0.999791627896485,0.0026728599867286,0.0026728599867286,0.0026728599867286,0.0026728599867286,0.0026728599867286,0.0026728599867286
banknote,1.2491803278688525,SPE,0.9918032786885246,0.9870496177305518,0.9893713256703693,0.9906485147025929,0.9992754910419733,0.009479318734793187,0.013125414731254148,0.02406370272063703,0.04229418270294183,0.07875514266755143,0.18813802256138024
breast_cancer,1.6839622641509433,ASE-Stacking,0.9639350313768918,0.9147803023678495,0.9376239851041116,0.9544244796947058,0.9913538870316356,0.048046369611343995,0.061512187548517304,0.10190964136003726,0.16923873104590384,0.303896910417637,0.7078714485328365
breast_cancer,1.6839622641509433,ASE-Static,0.9356589147286821,0.9492932261539314,0.9413851815310401,0.9524277880894323,0.9921031717147559,0.04333695595921958,0.06733944004554158,0.13934689230450756,0.25935931273611756,0.4993841535993376,1.2194586761889974
breast_cancer,1.6839622641509433,BalancedBagging,0.9575858250276854,0.8948098794609669,0.9244508933022524,0.9447618744335088,0.980917709096959,0.05857786058065517,0.0743983853438907,0.12185995963359726,0.20096258344977488,0.35916783108213013,0.8337835739791958
breast_cancer,1.6839622641509433,DSS,0.941971207087486,0.9352469567595082,0.9373179479995013,0.950921701613644,0.9907810847282952,0.04686642860839414,0.06852455622832894,0.13349893908813332,0.24178957718780728,0.4583708533871552,1.108114681985199
breast_cancer,1.6839622641509433,EasyEnsemble,0.9545588778146918,0.9503832745495918,0.9515579474789839,0.9618908108426615,0.9943724722726252,0.036298711380220464,0.05327330124721834,0.10419707084821198,0.18907002018320138,0.35881591885318015,0.8680536148631165
breast_cancer,1.6839622641509433,GB+Threshold,0.9279069767441861,0.9628668341666197,0.9435469437610621,0.9527576093945239,0.9925877328282067,0.04098224913315738,0.06789835946799151,0.14864669047249393,0.2832272421466646,0.5523883454950059,1.35987165554003
breast_cancer,1.6839622641509433,GradientBoost,0.9246954595791804,0.9623904671956411,0.9418632750490493,0.951145330206909,0.9925125689537744,0.042162190136107225,0.07025306629405371,0.15452569476789316,0.2949800755576256,0.5758888371370905,1.4186151218754852
breast_cancer,1.6839622641509433,RF+Threshold,0.940420819490587,0.9573642493335301,0.9476088964541582,0.9571561583107603,0.9906530050241155,0.038653418206282666,0.06090151632769238,0.12764581069192155,0.23888630129897012,0.4613672825130673,1.128810226155359
breast_cancer,1.6839622641509433,RUSBoost,0.926172019195275,0.8875869981150406,0.9055781973369541,0.9276073971824054,0.9797833584914598,0.07206955441701599,0.09960151115251255,0.1821973813590022,0.319857165036485,0.5951767323914506,1.4211354344563474
breast_cancer,1.6839622641509433,RandomBalance,0.9246954595791804,0.9399017228493846,0.9307639780602437,0.9441617621317916,0.9904993700358915,0.050959995859856125,0.07906122237747762,0.16336490193034206,0.3038710345184495,0.5848832996946645,1.427920095223309
breast_cancer,1.6839622641509433,RandomForest,0.9403469915097822,0.9630378528371141,0.9504654341844776,0.958984137382434,0.9913155035582429,0.03630906173989546,0.05856233504114268,0.12532215494488433,0.23658852145112041,0.45912125446359264,1.1267194535010092
breast_cancer,1.6839622641509433,SMOTEBoost,0.9513842746400886,0.9645904347747796,0.9572979819734386,0.9649787831207746,0.9945673249950463,0.03161517362728355,0.04976452931739377,0.10421259638772447,0.1949593748382756,0.37645293173937794,0.920933602442685
breast_cancer,1.6839622641509433,SPE,0.9419342930970838,0.9416349912898533,0.9411620928482118,0.9532245800383697,0.9910884846835823,0.043942452000207,0.0656057547999793,0.13059566319929616,0.23891217719815763,0.45554520519588054,1.1054442891890492
digits_0,9.095505617977528,ASE-Stacking,0.9811640211640211,0.96128430287873,0.9707047925879725,0.9883176805485028,0.999591111948353,0.005938305994016301,0.007793768699061178,0.013360156814195811,0.0226374703394202,0.041192097389868974,0.0968559785412153
digits_0,9.095505617977528,ASE-Static,0.982962962962963,0.9725991541781015,0.9775302243310234,0.9899379530889678,0.9996427332755353,0.004454245331682658,0.006125038687712783,0.011137418755803158,0.019491385535953778,0.03619931909625503,0.08632311977715877
digits_0,9.095505617977528,BalancedBagging,0.9924338624338624,0.8516108641934186,0.9160118191288955,0.9865407345524305,0.9971443683241834,0.01818219333539668,0.01892499742081915,0.02115340967708656,0.024867430104198906,0.032295470958423604,0.054579593521097695
digits_0,9.095505617977528,DSS,0.982962962962963,0.9544320599583757,0.9679303512571007,0.9888062658461696,0.9995374030776125,0.006494893221912721,0.008165686577942845,0.013178066646033219,0.02153203342618384,0.038239966986485095,0.08836376766738883
digits_0,9.095505617977528,EasyEnsemble,0.9943386243386243,0.9232703970316294,0.9566013656641112,0.9924345722694536,0.9994964141168705,0.009093160012380067,0.009650263076446921,0.011321572268647478,0.01410708758898174,0.019678118229650262,0.036391210151655834
digits_0,9.095505617977528,GB+Threshold,0.9754497354497355,0.9853801169590642,0.9800188542380827,0.986901822457378,0.9997540308448843,0.003897142267615805,0.006309708036727536,0.013547405344062726,0.025610234189621377,0.049735891880738674,0.12211286495409059
digits_0,9.095505617977528,GradientBoost,0.9736507936507937,0.9820660510134194,0.977358092601992,0.9857965902410347,0.9997654974198185,0.004454245331682658,0.007051996285979573,0.014845249148870318,0.027834003920354896,0.053811513463324044,0.1317440420922315
digits_0,9.095505617977528,RF+Threshold,0.9755555555555555,0.9980392156862745,0.9865546561551749,0.9876748971193415,0.9997544873844418,0.002599298462808212,0.005012895904260807,0.01225368822861859,0.02432167543588156,0.04845764985040751,0.12086557309398535
digits_0,9.095505617977528,RUSBoost,0.9848677248677248,0.8891854009633213,0.9340199514999512,0.9855383101908729,0.9974514874898049,0.01391674404209223,0.015401836376766738,0.019857113380790263,0.0272825750541628,0.04213349840090787,0.08668626844114309
digits_0,9.095505617977528,RandomBalance,0.9755026455026455,0.9661805667068825,0.9702627064259551,0.9857959532090939,0.9995564563996128,0.005938821830186733,0.008351903435468896,0.015591148251315383,0.02765655627772619,0.05178737233054782,0.12417982048901269
digits_0,9.095505617977528,RandomForest,0.9661375661375662,1.0,0.9824854461445363,0.9830687830687831,0.9998861072838636,0.00334158671206025,0.0066831734241205,0.016707933560301248,0.033415867120602495,0.06683173424120499,0.1670793356030125
