Dataset,IR,Method,Recall,Precision,F1,BAcc,AUC,cost_r1,cost_r2,cost_r5,cost_r10,cost_r20,cost_r50
horse_colic,1.7444444444444445,RandomBalance,0.8,0.7232683106367317,0.7536117936117936,0.8075604838709676,0.9144713261648747,0.19044897959183674,0.26342857142857146,0.4823673469387755,0.847265306122449,1.5770612244897957,3.7664489795918366
horse_colic,1.7444444444444445,RandomForest,0.611111111111111,0.8633333333333333,0.7118614718614719,0.7768257168458781,0.9140176971326165,0.1783673469387755,0.32024489795918365,0.7458775510204082,1.455265306122449,2.8740408163265307,7.130367346938776
horse_colic,1.7444444444444445,SMOTEBoost,0.711111111111111,0.7633100233100233,0.7279060554612338,0.7854950716845878,0.9032706093189964,0.1946122448979592,0.3001632653061225,0.6168163265306122,1.1445714285714286,2.200081632653061,5.36661224489796
ionosphere,1.7857142857142858,ASE-Stacking,0.9123076923076923,0.8609974457215837,0.8848478928478928,0.9139316239316239,0.9681025641025641,0.08551307847082494,0.11690140845070422,0.21106639839034208,0.36800804828973843,0.6818913480885312,1.6235412474849096
ionosphere,1.7857142857142858,ASE-Static,0.8729230769230769,0.9489130434782609,0.9091592126212188,0.923128205128205,0.969511111111111,0.06269617706237425,0.10828973843058351,0.24507042253521125,0.4730382293762575,0.9289738430583501,2.2967806841046277
ionosphere,1.7857142857142858,BalancedBagging,0.8652307692307692,0.8282051282051283,0.8457991162922192,0.8815042735042736,0.9505846153846154,0.11388329979879278,0.16229376257545272,0.3075251509054326,0.5495774647887324,1.033682092555332,2.485995975855131
ionosphere,1.7857142857142858,EasyEnsemble,0.8652307692307692,0.895023569023569,0.8789921205798195,0.9037264957264958,0.9672136752136753,0.08543259557344064,0.1338430583501006,0.27907444668008047,0.5211267605633803,1.00523138832998,2.4575452716297788
ionosphere,1.7857142857142858,GB+Threshold,0.8412307692307692,0.9385610766045549,0.8868051753541379,0.9050598290598291,0.9624615384615385,0.07694164989939638,0.1339235412474849,0.3048692152917505,0.5897786720321931,1.1595975855130785,2.8690543259557346
ionosphere,1.7857142857142858,GradientBoost,0.8649230769230769,0.9579710144927536,0.9082063492063492,0.9213504273504274,0.9617025641025642,0.06269617706237425,0.11114688128772636,0.2564989939637827,0.4987525150905433,0.9832595573440643,2.436780684104628
ionosphere,1.7857142857142858,RF+Threshold,0.8809230769230769,0.9351398601398602,0.9065309272645228,0.9226837606837608,0.9795213675213675,0.0655533199195171,0.1082897384305835,0.23649899396378266,0.4501810865191147,0.8775452716297787,2.1596378269617706
ionosphere,1.7857142857142858,RUSBoost,0.8729230769230769,0.8242351351796628,0.846315110466054,0.883128205128205,0.9284786324786325,0.11404426559356136,0.15963782696177062,0.2964185110663984,0.5243863179074447,0.9803219315895373,2.348128772635815
ionosphere,1.7857142857142858,RandomBalance,0.8806153846153846,0.9491428571428571,0.9129986777319623,0.9269743589743589,0.969825641025641,0.059879275653923536,0.1026559356136821,0.23098591549295774,0.4448692152917505,0.872635814889336,2.155935613682092
ionosphere,1.7857142857142858,RandomForest,0.8809230769230769,0.9431108746326137,0.9102724238631623,0.9249059829059829,0.9758700854700854,0.06269617706237425,0.10543259557344065,0.23364185110663982,0.44732394366197187,0.8746881287726358,2.1567806841046275
ionosphere,1.7857142857142858,SMOTEBoost,0.8649230769230769,0.9230952380952381,0.8921884057971015,0.9124615384615385,0.9726632478632478,0.07412474849094566,0.12257545271629777,0.26792756539235413,0.5101810865191148,0.9946881287726358,2.448209255533199
iris_setosa,2.0,ASE-Stacking,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,ASE-Static,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,BalancedBagging,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,EasyEnsemble,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,GB+Threshold,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,GradientBoost,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,RF+Threshold,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,RUSBoost,1.0,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
iris_setosa,2.0,RandomBalance,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iris_setosa,2.0,SMOTEBoost,1.0,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
pima_diabetes,1.8656716417910448,ASE-Stacking,0.8729559748427673,0.5092628813311926,0.6411122561397313,0.7064779874213837,0.8175688329839274,0.3438842203548086,0.3881758764111706,0.5210508445802564,0.742509124862066,1.1854256854256855,2.5141753671165437
pima_diabetes,1.8656716417910448,ASE-Static,0.7200559049615654,0.6540402331923579,0.6846047035315849,0.7570279524807827,0.8338609364081062,0.2318394024276377,0.3295051353874883,0.6225023342670402,1.1108309990662932,2.0874883286647994,5.017460317460317
pima_diabetes,1.8656716417910448,BalancedBagging,0.7761006289308177,0.5717578925015996,0.657090885078645,0.7300503144654088,0.8076698113207547,0.2839487310075545,0.36207452678040913,0.5964519140989729,0.987080892963246,1.7683388506917919,4.112112723877429
pima_diabetes,1.8656716417910448,EasyEnsemble,0.7612159329140461,0.6128295269783848,0.6775279846669503,0.7506079664570231,0.8312264150943396,0.2526610644257703,0.3359901536372124,0.585977421271539,1.0026228673287496,1.8359137594431711,4.335786435786436
pima_diabetes,1.8656716417910448,GB+Threshold,0.5973445143256464,0.7047605385692266,0.643866689016434,0.7296722571628231,0.8351432564640111,0.23050674815380695,0.371089041677277,0.792835922247687,1.4957473898650369,2.901570325099737,7.119039130803837
pima_diabetes,1.8656716417910448,GradientBoost,0.5932914046121593,0.7009775842975522,0.640043651899322,0.7266457023060797,0.8299406009783368,0.23315508021390374,0.37507851625498684,0.8008488243782361,1.5104660045836515,2.9297003649944826,7.187403446226975
pima_diabetes,1.8656716417910448,RF+Threshold,0.6156533892382949,0.6945923369466385,0.6522308802308803,0.7348266946191474,0.8228448637316562,0.2292080468551057,0.3633222986164163,0.765665053900348,1.4362363127069009,2.7773788303200067,6.800806383159324
pima_diabetes,1.8656716417910448,RUSBoost,0.7387840670859539,0.6002116546139302,0.6592204345814706,0.734392033542977,0.8226439552760307,0.2670316611493082,0.35817842288430524,0.6316187080892963,1.0873525167642815,1.9988201341142517,4.733222986164163
pima_diabetes,1.8656716417910448,RandomBalance,0.6640810621942698,0.6578922917129234,0.6535151412946589,0.7350405310971349,0.8340300489168413,0.24357864357864356,0.36077582548170783,0.7123673711909005,1.298353280706222,2.4703250997368644,5.9862405568287915
pima_diabetes,1.8656716417910448,RandomForest,0.5970649895178197,0.6952670255351437,0.6417526913480486,0.7275324947589098,0.8197658979734452,0.23310415075120958,0.373720397249809,0.7955691367456074,1.4986503692386044,2.904812834224599,7.123300229182583
pima_diabetes,1.8656716417910448,SMOTEBoost,0.7350803633822502,0.5819624037065674,0.647937698938461,0.7235401816911251,0.804262753319357,0.2800271623801035,0.3724726254138019,0.6498090145148969,1.1120363296833884,2.0364909600203718,4.809854851031322
sonar,1.1443298969072164,ASE-Stacking,0.9263157894736842,0.7071618037135279,0.7965385793957223,0.7878614520490951,0.910462866652798,0.22067363530778167,0.25447154471544714,0.35586527293844367,0.5248548199767712,0.8628339140534262,1.8767711962833915
sonar,1.1443298969072164,ASE-Static,0.7842105263157895,0.8600454674623472,0.8151077940551625,0.8298522987310173,0.9161337632619097,0.1678281068524971,0.26875725900116143,0.5715447154471545,1.0761904761904764,2.0854819976771197,5.11335656213705
sonar,1.1443298969072164,BalancedBagging,0.8157894736842104,0.7873348873348873,0.7959711187439044,0.8051279384231329,0.8821707925941336,0.19686411149825783,0.2832752613240418,0.5425087108013937,0.9745644599303136,1.8386759581881535,4.431010452961672
sonar,1.1443298969072164,EasyEnsemble,0.8552631578947368,0.8378399378399379,0.8379251979251979,0.8430465987102143,0.9130965258997297,0.1580720092915215,0.22555168408826948,0.42799070847851334,0.7653890824622531,1.440185830429733,3.4645760743321725
sonar,1.1443298969072164,GB+Threshold,0.7726315789473684,0.874659928807526,0.8116944665331761,0.8288059080507594,0.917808404410235,0.16806039488966318,0.2739837398373984,0.591753774680604,1.12137049941928,2.180603948896632,5.358304297328688
sonar,1.1443298969072164,GradientBoost,0.8036842105263158,0.8623792270531402,0.8272026648497237,0.8397867692947785,0.9226170168504264,0.1584204413472706,0.24982578397212546,0.5240418118466899,0.9810685249709639,1.8951219512195123,4.637282229965157
sonar,1.1443298969072164,RF+Threshold,0.7442105263157895,0.8915113871635612,0.8015306368247546,0.8234886623673809,0.9264348866236738,0.17270615563298491,0.2926829268292683,0.6526132404181185,1.2524970963995354,2.4522648083623695,6.051567944250872
sonar,1.1443298969072164,RUSBoost,0.7736842105263158,0.8002703818369452,0.780569298216357,0.7931662159350947,0.8709163719575619,0.2065040650406504,0.3123112659698025,0.629732868757259,1.15876887340302,2.2168408826945414,5.391056910569105
sonar,1.1443298969072164,RandomBalance,0.7752631578947369,0.825563909774436,0.7831700529063126,0.7988964010817557,0.9122592053255669,0.20116144018583043,0.3067363530778165,0.6234610917537747,1.151335656213705,2.2070847851335658,5.374332171893148
sonar,1.1443298969072164,RandomForest,0.7136842105263158,0.8753716871363931,0.7797682709447415,0.808027876014146,0.92768566673601,0.18687572590011614,0.32113821138211385,0.7239256678281069,1.3952380952380952,2.737862950058072,6.765737514518003
sonar,1.1443298969072164,SMOTEBoost,0.7642105263157895,0.8481829573934837,0.7969733868502679,0.8155044726440608,0.9152704389432078,0.18211382113821137,0.2925667828106852,0.6239256678281069,1.1761904761904762,2.2807200929152147,5.59430894308943
spambase,1.5377826806398236,ASE-Stacking,0.9597248223064396,0.8897760740101257,0.9233105385289289,0.94112216804337,0.9848973904772503,0.06281404900155785,0.07867983760562716,0.12627720341783505,0.2056061464381816,0.36426403247887457,0.8402376906009537
spambase,1.5377826806398236,ASE-Static,0.9249805944934021,0.9349013291685185,0.9298372836325702,0.941506789849804,0.9851788725944338,0.05498678185337299,0.08454491809469858,0.17321932681867536,0.32101000802530333,0.6165913704385593,1.5033354576783269
spambase,1.5377826806398236,BalancedBagging,0.9293746099873674,0.8987530777271215,0.9136645582563944,0.9306133167180392,0.9752054525853104,0.06911721663598168,0.09693905490251617,0.18040456970211963,0.31951376103479207,0.5977321437001369,1.4323872916961715
spambase,1.5377826806398236,EasyEnsemble,0.9227767377440909,0.9113123815840428,0.9169351172910927,0.9321540555061516,0.9798361930016763,0.06585422272577066,0.09628145210782231,0.18756314025397725,0.3396992871642355,0.6439715809847519,1.5567884624463013
spambase,1.5377826806398236,GB+Threshold,0.9238725781166766,0.9464214436357835,0.934915616603476,0.9448992949205159,0.9861647679145837,0.050639427843081716,0.08063211065477034,0.17061015908983618,0.3205735731482793,0.6205004012651655,1.520280885615824
spambase,1.5377826806398236,GradientBoost,0.92552547067866,0.9455181940289453,0.9352952067568792,0.9453663530301082,0.9864180372557613,0.05042298069206439,0.0797641977057074,0.16778784874663646,0.3144939338148515,0.6079061039512816,1.4881426143605723
spambase,1.5377826806398236,RF+Threshold,0.9271753192396085,0.9514243341906349,0.9390562730412102,0.9481632469636778,0.9858217579179549,0.04738186281452108,0.07607208610678375,0.16214275598357172,0.30559387244488506,0.5924961053675117,1.4532028041353915
spambase,1.5377826806398236,RUSBoost,0.8416708521680898,0.8636253996610129,0.8520119467482836,0.8774360065104203,0.924535576293654,0.11497592409007222,0.1773558985979323,0.36449582212151255,0.676395694660813,1.3001954397394138,3.171594674975216
spambase,1.5377826806398236,RandomBalance,0.9106129096083893,0.9268371321251768,0.9177096173899656,0.9312654131254625,0.9828629795661501,0.06433413586366425,0.09954302978803757,0.20516971156115754,0.38121418118302414,0.7333031204267574,1.7895699381579568
spambase,1.5377826806398236,RandomForest,0.9260825228680577,0.953585895661722,0.9395250721341389,0.9483349816324808,0.9855752217026487,0.046946136052494924,0.07607090591512061,0.16344521550299768,0.3090690648161261,0.600316763442383,1.4740598593211538
spambase,1.5377826806398236,SMOTEBoost,0.9409707319300489,0.8846111293730614,0.9117995166051752,0.9304899990802152,0.9814403618834098,0.07172189963650097,0.09497686824340273,0.164741774064108,0.2810166170986168,0.5135663031676344,1.2112153613746872
titanic,1.605263157894737,ASE-Stacking,0.9942028985507246,0.3824541357201803,0.5523978802541062,0.4971014492753623,0.4991511432872093,0.6184043688406252,0.6206452827819973,0.6273680246061138,0.6385725943129746,0.6609817337266963,0.7282091519678613
titanic,1.605263157894737,ASE-Static,0.3655157715260017,0.40045751633986926,0.3804832955336491,0.5124409549873545,0.5117755934008661,0.45344924989015123,0.6969618981859268,1.4274998430732535,2.645063084552131,5.080189567509886,12.385569016383153
titanic,1.605263157894737,BalancedBagging,0.45302642796248926,0.3828425628379756,0.414603399846765,0.4979227219045141,0.5064581382467772,0.4916326658715711,0.701506496767309,1.3311279894545227,2.380497143933212,4.47923545289059,10.775450379762727
titanic,1.605263157894737,EasyEnsemble,0.4708866155157715,0.35458294096645654,0.39552127120185804,0.48030569307898663,0.5104515360555506,0.5174188688720106,0.7204632477559475,1.3295963844077585,2.3448182788274434,4.375262067666813,10.466593434184922
titanic,1.605263157894737,GB+Threshold,0.04680306905370844,0.4222222222222222,0.08257504569540677,0.49697951617823033,0.5016971588287198,0.39838679304500657,0.7642646412654572,1.8618981859268093,3.6912874270290628,7.350065909233569,18.32640135584709
titanic,1.605263157894737,GradientBoost,0.2868712702472293,0.4147400259095799,0.33673854014147964,0.5177892631469675,0.5264124462201025,0.4287301487665558,0.7025484903646977,1.5240035151591238,2.893095223149834,5.631278639131254,13.845828887075513
titanic,1.605263157894737,RF+Threshold,0.24586530264279624,0.40762889071712605,0.30575252738129877,0.5136665962755267,0.5175583126603798,0.4241981043249011,0.7137153976523759,1.5822672776348,3.029853744272174,5.925026677546922,14.610545477371161
titanic,1.605263157894737,RUSBoost,0.44718670076726347,0.37012202764173086,0.3950553854964082,0.4911579875812964,0.5077163780985433,0.4983679618354152,0.7104136589040235,1.3465507501098488,2.4067792354528907,4.527236206138975,10.888607118197225
titanic,1.605263157894737,RandomBalance,0.6560954816709292,0.3749799609766387,0.46081154295719157,0.491992694963905,0.5076194587419042,0.5466762915071245,0.678927876467265,1.075682631347687,1.7369405561483902,3.059456405749796,7.027003954554014
titanic,1.605263157894737,RandomForest,0.3917306052855925,0.39552588319877613,0.39312691836864494,0.5091680549363742,0.5165616043349566,0.46354905530098545,0.6969807293955181,1.3972757516791163,2.5644341221517797,4.898750863097106,11.901701085933087
titanic,1.605263157894737,SMOTEBoost,0.7044757033248082,0.3998907989356778,0.5097450528014991,0.5224880601694933,0.5043872735662782,0.5196848910928379,0.6330362186931141,0.9730902014939427,1.5398468394953235,2.6733601154980855,6.073899943506371
transfusion,3.202247191011236,ASE-Stacking,0.8092063492063492,0.3378946745669328,0.47611614123180335,0.6554803675856308,0.7314870509607351,0.42509172259507827,0.4705324384787472,0.606854586129754,0.8340581655480985,1.2884653243847874,2.6516868008948546
transfusion,3.202247191011236,ASE-Static,0.5677777777777778,0.49115472796762055,0.5252264171956789,0.690906432748538,0.7348085491506544,0.24463534675615212,0.3475525727069351,0.6563042505592841,1.1708903803131991,2.200062639821029,5.287579418344519
transfusion,3.202247191011236,BalancedBagging,0.6293650793650793,0.34844575050901533,0.44728045731498367,0.629594820384294,0.6709892787524366,0.37033557046979865,0.4585592841163312,0.7232304250559285,1.1643489932885907,2.0465861297539147,4.693297539149889
transfusion,3.202247191011236,EasyEnsemble,0.724920634920635,0.38199348450420095,0.5001046396514892,0.6791269841269841,0.7518936229462545,0.34489485458612973,0.4103892617449665,0.6068724832214765,0.9343445190156598,1.5892885906040268,3.554120805369128
transfusion,3.202247191011236,GB+Threshold,0.2753968253968254,0.6397435897435898,0.38250614711293324,0.6131370091896408,0.735973962684489,0.20990604026845636,0.3823534675615213,0.8996957494407158,1.7619328859060404,3.486407158836689,8.659829977628636
transfusion,3.202247191011236,GradientBoost,0.2976190476190476,0.5687955182072829,0.38689638923128594,0.6128446115288221,0.7157456140350877,0.22192393736017896,0.38903803131991055,0.890380313199105,1.725950782997763,3.3970917225950785,8.410514541387025
transfusion,3.202247191011236,RF+Threshold,0.326031746031746,0.5047593286930855,0.3879289471377224,0.6086299081035923,0.6893455861876914,0.24335570469798656,0.40376733780760626,0.8850022371364654,1.6870604026845637,3.2911767337807603,8.10352572706935
transfusion,3.202247191011236,RUSBoost,0.7025396825396826,0.3810268504298355,0.4917246696658461,0.6705680868838764,0.7254685324422167,0.3463355704697987,0.41717225950782993,0.6296823266219239,0.9838657718120805,1.6922326621923935,3.817333333333333
transfusion,3.202247191011236,RandomBalance,0.6787301587301587,0.42271530388970324,0.5113448810032761,0.6823475355054303,0.7364981899192425,0.31528411633109615,0.3915436241610738,0.6203221476510067,1.0016196868008949,1.764214765100671,4.0520000000000005
transfusion,3.202247191011236,RandomForest,0.36587301587301585,0.44879125563268785,0.3962984040636666,0.6066207184628237,0.6796108326371485,0.26743624161073826,0.4184608501118568,0.8715346756152126,1.6266577181208053,3.136903803131991,7.667642058165548
transfusion,3.202247191011236,SMOTEBoost,0.63,0.41742409460308794,0.49584346101192966,0.6737719298245615,0.7255945419103313,0.30345413870246085,0.3916420581655481,0.6562058165548098,1.0971454138702461,1.9790246085011187,4.624662192393736
wine,2.7083333333333335,ASE-Stacking,0.9800000000000001,0.9636363636363636,0.9704260651629072,0.9823076923076923,0.9992307692307693,0.016666666666666666,0.02222222222222222,0.03888888888888889,0.06666666666666668,0.12222222222222223,0.28888888888888886
wine,2.7083333333333335,ASE-Static,0.9800000000000001,0.9636363636363636,0.9704260651629072,0.9823076923076923,0.9984615384615385,0.016666666666666666,0.02222222222222222,0.03888888888888889,0.06666666666666668,0.12222222222222223,0.28888888888888886
wine,2.7083333333333335,BalancedBagging,0.9800000000000001,0.8805128205128205,0.925204909506969,0.963076923076923,0.9984615384615385,0.0446031746031746,0.05015873015873016,0.06682539682539682,0.0946031746031746,0.15015873015873016,0.3168253968253968
wine,2.7083333333333335,EasyEnsemble,1.0,0.9284848484848485,0.9617680565048985,0.9846153846153847,1.0,0.02238095238095238,0.02238095238095238,0.02238095238095238,0.02238095238095238,0.02238095238095238,0.02238095238095238
wine,2.7083333333333335,GB+Threshold,0.9400000000000001,1.0,0.967251461988304,0.97,0.99,0.016666666666666666,0.03333333333333333,0.08333333333333334,0.16666666666666669,0.33333333333333337,0.8333333333333333
wine,2.7083333333333335,GradientBoost,0.9400000000000001,1.0,0.967251461988304,0.97,0.99,0.016666666666666666,0.03333333333333333,0.08333333333333334,0.16666666666666669,0.33333333333333337,0.8333333333333333
wine,2.7083333333333335,RF+Threshold,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine,2.7083333333333335,RUSBoost,0.9800000000000001,0.9436363636363636,0.9598997493734336,0.9784615384615385,1.0,0.02238095238095238,0.027936507936507936,0.0446031746031746,0.07238095238095239,0.12793650793650796,0.2946031746031746
wine,2.7083333333333335,RandomBalance,0.9800000000000001,0.9636363636363636,0.9704260651629072,0.9823076923076923,0.998076923076923,0.016666666666666666,0.02222222222222222,0.03888888888888889,0.06666666666666668,0.12222222222222223,0.28888888888888886
wine,2.7083333333333335,RandomForest,1.0,0.9818181818181818,0.9904761904761905,0.9961538461538462,1.0,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.005555555555555555
wine,2.7083333333333335,SMOTEBoost,1.0,0.26952380952380955,0.424505928853755,0.5,0.5,0.7304761904761905,0.7304761904761905,0.7304761904761905,0.7304761904761905,0.7304761904761905,0.7304761904761905
yeast4,28.098039215686274,ASE-Stacking,0.5054545454545455,0.25673300899307094,0.3348713738368911,0.7251585000365488,0.911104970417609,0.07006552006552007,0.08691191191191192,0.13745108745108744,0.22168304668304667,0.3901469651469652,0.8955387205387204
yeast4,28.098039215686274,ASE-Static,0.5636363636363637,0.2331449275362319,0.3244898113984472,0.750054823225555,0.9171881555251844,0.07614660114660114,0.09097051597051597,0.13544226044226043,0.20956183456183455,0.3578009828009828,0.8025184275184275
yeast4,28.098039215686274,BalancedBagging,0.8818181818181818,0.13601620826684188,0.23525649545735625,0.8400879608196682,0.9120391692564642,0.19876012376012375,0.20280507780507778,0.21493993993993996,0.23516471016471016,0.2756142506142506,0.396962871962872
yeast4,28.098039215686274,EasyEnsemble,0.7836363636363636,0.1432795466671517,0.241363859729178,0.8080775322238736,0.9110482200726103,0.1691213941213941,0.17653335153335153,0.19876922376922376,0.2358290108290108,0.3099485849485849,0.5323073073073072
yeast4,28.098039215686274,GB+Threshold,0.21454545454545454,0.5957142857142858,0.2954112554112554,0.6034338831899808,0.9152414990774191,0.03436163436163436,0.06131358631358631,0.14216944216944216,0.2769292019292019,0.5464487214487215,1.3550072800072799
yeast4,28.098039215686274,GradientBoost,0.21454545454545454,0.5666666666666667,0.29534798534798534,0.6027333641967788,0.9138716937164831,0.035712985712985715,0.06266721266721267,0.1435298935298935,0.27830102830102826,0.5478432978432979,1.3564701064701066
yeast4,28.098039215686274,RF+Threshold,0.1181818181818182,0.6,0.19277389277389279,0.557346312224361,0.8966645549572378,0.03369050869050869,0.06401173901173901,0.15497542997542996,0.30658158158158155,0.6097938847938849,1.5194307944307943
yeast4,28.098039215686274,RUSBoost,0.8618181818181819,0.12950753384963912,0.22463357435997655,0.8262381520918106,0.9196598966443755,0.20685685685685687,0.21157521157521159,0.22573027573027576,0.24932204932204932,0.2965055965055965,0.438056238056238
yeast4,28.098039215686274,RandomBalance,0.5636363636363637,0.2840930735930736,0.37585164835164836,0.7563546209887674,0.9115309081162739,0.06400946400946401,0.07883565383565383,0.12331422331422333,0.19744517244517246,0.3457070707070707,0.7904927654927656
yeast4,28.098039215686274,RandomForest,0.07636363636363637,0.5333333333333333,0.12987012987012986,0.5374837357764187,0.9066704581449592,0.03301938301938302,0.0646919646919647,0.1597097097097097,0.31807261807261805,0.6347984347984348,1.584975884975885
yeast4,28.098039215686274,SMOTEBoost,0.2909090909090909,0.5716666666666667,0.3759041835357625,0.6409164006724982,0.8874342287424328,0.03302393302393303,0.05728455728455728,0.1300664300664301,0.2513695513695514,0.493975793975794,1.2217945217945219
yeast5,32.72727272727273,ASE-Stacking,0.8805555555555555,0.6707508178096413,0.7440854797376536,0.9326388888888889,0.9933256172839506,0.01819091819091819,0.021564746564746565,0.031686231686231685,0.04855537355537355,0.0822936572936573,0.1835085085085085
yeast5,32.72727272727273,ASE-Static,0.836111111111111,0.6487512487512488,0.723372859025033,0.9107638888888889,0.9919270833333333,0.018866593866593867,0.023587223587223587,0.03774911274911275,0.06135226135226135,0.10855855855855856,0.2501774501774502
yeast5,32.72727272727273,BalancedBagging,0.9777777777777779,0.369056856187291,0.5348101298361392,0.9631944444444445,0.9879243827160493,0.05053917553917554,0.05121257621257621,0.053232778232778236,0.056599781599781594,0.06333378833378833,0.08353580853580853
yeast5,32.72727272727273,EasyEnsemble,0.9777777777777779,0.32176533144275077,0.48157509157509154,0.9565972222222221,0.9859278549382715,0.06335198835198835,0.06402538902538903,0.06604559104559105,0.06941259441259441,0.07614660114660114,0.09634862134862135
yeast5,32.72727272727273,GB+Threshold,0.6305555555555555,0.7314285714285714,0.6720290545367945,0.8118055555555556,0.9666570216049383,0.017524342524342523,0.028310128310128312,0.060667485667485664,0.11459641459641459,0.22245427245427246,0.546027846027846
yeast5,32.72727272727273,GradientBoost,0.6277777777777778,0.7150000000000001,0.66109391124871,0.8104166666666668,0.967872299382716,0.01752661752661753,0.028314678314678314,0.06067886067886068,0.11461916461916462,0.2224997724997725,0.5461415961415961
yeast5,32.72727272727273,RF+Threshold,0.5611111111111111,0.8176767676767677,0.6211965811965812,0.778125,0.9898919753086419,0.017522067522067523,0.030330330330330335,0.06875511875511875,0.1327964327964328,0.2608790608790609,0.6451269451269451
yeast5,32.72727272727273,RUSBoost,0.975,0.362955747955748,0.5266551696807537,0.9604166666666666,0.9883150077160494,0.053246428246428244,0.05392210392210393,0.05594913094913094,0.05932750932750932,0.06608426608426608,0.08635453635453635
yeast5,32.72727272727273,RandomBalance,0.9305555555555556,0.6210714285714285,0.741791580400276,0.95625,0.9902006172839506,0.019537719537719538,0.02156019656019656,0.027627627627627625,0.03774001274001274,0.05796478296478297,0.11863909363909364
yeast5,32.72727272727273,RandomForest,0.5805555555555555,0.8701298701298701,0.6444444444444445,0.7881944444444444,0.9803144290123458,0.016177541177541176,0.028314678314678314,0.06472608972608973,0.12541177541177542,0.2467831467831468,0.6108972608972609
yeast5,32.72727272727273,SMOTEBoost,0.7166666666666666,0.8333333333333333,0.7291228070175438,0.8555555555555555,0.9882908950617283,0.013481663481663481,0.021576121576121578,0.045859495859495863,0.08633178633178633,0.16727636727636727,0.41011011011011006
yeast6,41.4,ASE-Stacking,0.5714285714285714,0.43238095238095237,0.4883561845790948,0.7763991681865444,0.9184638723643616,0.0282987532987533,0.03840658840658841,0.06873009373009373,0.11926926926926926,0.22034762034762037,0.5235826735826736
yeast6,41.4,ASE-Static,0.6285714285714286,0.3556662944898239,0.44399711399711406,0.8001394310259601,0.9317715240254317,0.03638638638638639,0.045147420147420146,0.07143052143052143,0.11523569023569022,0.20284602784602784,0.46567704067704063
yeast6,41.4,BalancedBagging,0.8571428571428571,0.11788508973863665,0.20619159293607647,0.8485225083948386,0.9010617553309356,0.1596937846937847,0.16306533806533807,0.17317999817999818,0.19003776503776504,0.22375329875329877,0.3248998998998999
yeast6,41.4,EasyEnsemble,0.8285714285714286,0.1397194040217713,0.23843582525848533,0.851494877870012,0.9406347691206299,0.12666530166530166,0.1307102557102557,0.14284511784511786,0.16306988806988806,0.20351942851942853,0.3248680498680499
yeast6,41.4,GB+Threshold,0.4,0.48,0.4238612368024133,0.694825199856819,0.9072974585371675,0.024253799253799255,0.0384020384020384,0.08084675584675585,0.1515879515879516,0.2930703430703431,0.7175175175175175
yeast6,41.4,GradientBoost,0.4,0.54,0.44563279857397503,0.6951712206180647,0.8769471764364976,0.023580398580398582,0.03773091273091274,0.08018245518245518,0.15093502593502595,0.29244016744016743,0.716955591955592
yeast6,41.4,RF+Threshold,0.3714285714285714,0.8099999999999999,0.49575757575757573,0.6846786097806262,0.8914374350145738,0.016846391846391844,0.03167030667030667,0.07614205114205115,0.15026162526162526,0.29850077350077353,0.7432182182182182
yeast6,41.4,RUSBoost,0.8285714285714286,0.1409942146443408,0.23848781937017233,0.8494247191777319,0.9116312407315867,0.1307079807079807,0.13475293475293476,0.1468877968877969,0.1671125671125671,0.20756210756210755,0.3289107289107289
yeast6,41.4,RandomBalance,0.7142857142857143,0.38374269005847955,0.4866503496503497,0.8416196498883529,0.9198220464656451,0.037055237055237056,0.0437960687960688,0.06401856401856403,0.09772272272272273,0.16513104013104013,0.36735599235599237
yeast6,41.4,RandomForest,0.45714285714285713,0.7433333333333334,0.5562703962703963,0.726847290640394,0.8614473213220378,0.016170716170716172,0.02897442897442898,0.06738556738556738,0.1314041314041314,0.25944125944125945,0.6435526435526435
